cbsa_cd,cbsa_name,n_agencies,total_revenue,pct_revenue_under_1M,pct_revenue_1M_2M,pct_revenue_2M_5M,pct_revenue_5M_10M,pct_revenue_10M_20M,pct_revenue_20M_50M,pct_revenue_50M_plus,pct_revenue_top2,n_agencies_1m_to_5m,pct_agencies_ownership_change,pct_revenue_ownership_change
29414,,32,45932563.0,13.92225162789196,40.26951642128048,27.342641428478526,18.465590522349036,0.0,0.0,0.0,25.609036883049612,18,0.0,0.0
29460,"Lakeland-Winter Haven, FL",10,77424705.0,0.8122187872720987,0.0,10.47742061141854,36.35600548946231,23.01308477701013,29.34127033483692,0.0,52.35435511184705,3,0.0,0.0
29484,,7,246429438.0,0.0,0.0,0.0,2.097088335688206,20.63750922485162,20.905513325887632,56.35988911357255,67.62994525029107,0,0.0,0.0
29540,"Lancaster, PA",5,48587941.0,0.0,0.0,9.03156608344445,29.159992599809897,61.80844131674566,0.0,0.0,61.80844131674565,1,0.0,0.0
29620,"Lansing-East Lansing, MI",4,184134262.0,0.0,1.5764779289147177,0.0,4.857179702927856,0.0,0.0,93.56634236815744,98.42352207108529,2,25.0,0.9019157988098924
29700,"Laredo, TX",30,36565873.0,34.10900650450763,30.69527425203276,8.12904972896449,27.06666951449511,0.0,0.0,0.0,35.19571924345961,9,0.0,0.0
29740,"Las Cruces, NM",13,55300442.0,2.166443805277361,1.892590659582793,43.70254038837519,33.29906115397775,18.93936399278689,0.0,0.0,32.82928009870156,7,0.0,0.0
29820,"Las Vegas-Henderson-North Las Vegas, NV",128,244418448.0,10.776147306196789,23.469593424470155,44.66650406028272,21.08775520905034,0.0,0.0,0.0,6.2214366895906315,76,0.0,0.0
29940,"Lawrence, KS",1,3142541.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
30020,"Lawton, OK",4,18639067.0,0.0,8.333222902197841,38.46829886925134,53.19847822855082,0.0,0.0,0.0,72.71054929949015,3,0.0,0.0
30300,"Lewiston, ID-WA",1,9992443.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
30340,"Lewiston-Auburn, ME",1,51890639.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0
30460,"Lexington-Fayette, KY",9,60003803.0,0.0,3.171067340515067,24.04754911951164,14.612455480530127,58.16892805944317,0.0,0.0,40.14010578629491,5,0.0,0.0
30620,"Lima, OH",1,2931699.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
30700,"Lincoln, NE",5,18497126.0,5.035830971795294,10.352662354140854,16.049471685493195,68.56203498857066,0.0,0.0,0.0,68.56203498857066,2,0.0,0.0
30860,"Logan, UT-ID",4,8231945.0,1.4976047580492824,41.06713540967535,57.435259832275364,0.0,0.0,0.0,0.0,79.71479401283658,3,0.0,0.0
30980,"Longview, TX",14,94797505.0,0.0,2.3148214713034907,24.304731437815793,22.81504982646959,16.07286921739132,34.4925280470198,0.0,50.565397264411125,9,0.0,0.0
31020,"Longview-Kelso, WA",1,3961260.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
31084,,654,872882900.0,22.26922133541624,29.92318373976624,21.129452530230573,7.698378442285901,8.719541418442267,0.0,10.26022253385878,12.30054649942163,251,0.0,0.0
31140,"Louisville/Jefferson County, KY-IN",14,148387769.0,0.0,0.0,6.443553983212727,33.32299443089545,24.403695967691245,35.82975561820058,0.0,35.82975561820058,3,0.0,0.0
31180,"Lubbock, TX",14,54115714.0,1.7192030396198783,6.409544924418811,28.627647784523365,24.33571328283685,38.9078909686011,0.0,0.0,38.907890968601095,9,0.0,0.0
31340,"Lynchburg, VA",5,12956198.0,8.115660165119428,0.0,91.88433983488056,0.0,0.0,0.0,0.0,64.37445614832376,3,0.0,0.0
31420,"Macon-Bibb County, GA",3,64806049.0,0.8745032427451332,0.0,0.0,0.0,22.81584084843685,76.30965590881802,0.0,99.12549675725487,0,0.0,0.0
31540,"Madison, WI",6,54281177.0,0.9058738722633078,2.1011906208297586,0.0,22.449284767719757,22.174539435650043,52.36911130353714,0.0,74.54365073918717,1,0.0,0.0
31700,"Manchester-Nashua, NH",6,65548612.0,1.2534437800147469,1.8180415475464224,3.2119856328918144,0.0,53.99045215480688,39.72607688474014,0.0,68.05477284553332,2,0.0,0.0
31740,"Manhattan, KS",1,1478501.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
31860,"Mankato, MN",2,4646335.0,0.0,37.943475879375896,62.056524120624104,0.0,0.0,0.0,0.0,100.0,2,0.0,0.0
31900,"Mansfield, OH",3,10050185.0,0.0,31.82516540740295,0.0,68.17483459259705,0.0,0.0,0.0,84.77008134676127,2,0.0,0.0
31924,,7,111013716.0,0.0,1.7353324160412755,6.048389552152276,8.88886468767517,9.416466159911268,73.91094718422,0.0,73.91094718422,3,0.0,0.0
32420,"Mayagüez, PR",3,10699419.0,0.0,0.0,48.55915073519413,51.44084926480588,0.0,0.0,0.0,77.5011054338558,2,0.0,0.0
32580,"McAllen-Edinburg-Mission, TX",47,124490053.0,9.875344016441218,11.789049523498878,12.967584647104294,23.469798024746606,21.181706782629455,20.716517005579554,0.0,32.726615515217105,17,0.0,0.0
32780,"Medford, OR",3,42050360.0,0.0,0.0,10.60430398217756,0.0,27.59778988812462,61.79790612969782,0.0,89.39569601782244,1,0.0,0.0
32820,"Memphis, TN-MS-AR",15,77779697.0,0.0,5.701395313998201,26.377112268771118,26.256132111185774,41.66536030604491,0.0,0.0,28.76171528413128,9,6.666666666666667,1.4126231425149418
32900,"Merced, CA",1,1226469.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
33124,,166,551440043.0,3.6968559426867733,11.767217093445643,27.105645463617517,20.648772508528186,20.606854624084672,16.17465436763721,0.0,11.907921420207781,92,0.6024096385542169,0.12663335005579202
33140,"Michigan City-La Porte, IN",1,2993707.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
33220,"Midland, MI",2,12418546.0,0.0,15.440390525589711,0.0,0.0,84.5596094744103,0.0,0.0,100.0,1,100.0,100.0
33260,"Midland, TX",5,20756024.0,0.0,15.639074227318295,33.310450016824035,0.0,51.05047575585767,0.0,0.0,73.46675355549792,4,0.0,0.0
33340,"Milwaukee-Waukesha, WI",14,254833325.0,0.6782951170142288,0.4030179333884216,2.232233166521686,5.027083486824182,19.50741528801227,8.590705709310194,63.56124929892901,63.56124929892901,3,7.142857142857143,5.197348894615725
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",28,383792665.0,0.7202704095452163,1.180061375065623,5.650003498633826,11.99690098298257,11.466683189476798,22.007744467966837,46.97833607632913,46.97833607632913,9,0.0,0.0
33500,"Minot, ND",1,3877658.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
33540,"Missoula, MT",2,31538223.0,0.0,0.0,6.393524454437398,0.0,0.0,93.6064755455626,0.0,100.0,1,0.0,0.0
33700,"Modesto, CA",5,11810710.0,4.379948368895689,20.180370189429762,23.704510567103927,51.73517087457063,0.0,0.0,0.0,75.43968144167455,3,0.0,0.0
33740,"Monroe, LA",14,47367869.0,0.0,2.4700857874775832,70.2006037045914,27.32931050793102,0.0,0.0,0.0,27.32931050793102,12,0.0,0.0
33780,"Monroe, MI",2,9956144.0,0.0,0.0,45.20025021735322,54.79974978264678,0.0,0.0,0.0,100.0,1,0.0,0.0
33874,,25,361909147.0,0.9651181875212455,0.0,4.869443932567971,7.559943766770835,14.42318450160642,46.32780364625601,25.854505965277525,39.02791299165478,5,0.0,0.0
34060,"Morgantown, WV",6,46074760.0,2.066662962541747,0.0,20.595770873250345,10.902726351694508,0.0,66.4348398125134,0.0,77.33756616420791,3,0.0,0.0
34100,"Morristown, TN",4,50119781.0,0.0,0.0,11.966009987154573,10.464826252931951,0.0,77.56916375991348,0.0,88.03399001284542,2,0.0,0.0
34620,"Muncie, IN",3,10002400.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,79.17420819003439,3,0.0,0.0
34740,"Muskegon-Norton Shores, MI",2,11947262.0,3.397012637707284,0.0,0.0,0.0,96.60298736229271,0.0,0.0,100.0,0,0.0,0.0
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",7,68410166.0,1.326839347239707,0.0,6.6787982943938475,18.75816819389095,73.23619416447549,0.0,0.0,53.80023343314208,1,0.0,0.0
34900,"Napa, CA",1,254017.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0
34940,"Naples-Marco Island, FL",6,22958027.0,6.670081013494757,5.21943806408103,30.448766350871526,0.0,57.66171457155269,0.0,0.0,73.93074326465423,3,16.666666666666668,16.269028693101546
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",26,287643541.0,0.09661784826936197,0.0,7.799933877187251,20.321004878743306,33.38607662321888,38.39636677258121,0.0,22.623221009506345,7,0.0,0.0
35004,,8,200018827.0,0.0,0.0,0.0,11.199830703936685,15.69454459404464,23.152544535220176,49.9530801667985,62.198892407263244,0,0.0,0.0
35084,,6,179339235.0,0.1940735388996167,0.8744232682825931,0.0,0.0,21.48756963304767,0.0,77.44393355977012,85.01382923820323,1,0.0,0.0
35380,"New Orleans-Metairie, LA",15,53083344.0,1.5772028227912696,9.909262686992742,37.13096899095129,51.3825654992647,0.0,0.0,0.0,30.225931131995,10,0.0,0.0
35614,,32,1242090845.0,0.22220049452179963,0.10283539284922433,0.4422842356591075,2.2998787178082774,4.398160587038221,21.394110508881496,71.14053006324187,33.835364433428374,3,0.0,0.0
35660,"Niles, MI",4,5432122.0,11.531147496319118,44.90425656861168,43.56459593506921,0.0,0.0,0.0,0.0,67.32046887017633,3,0.0,0.0
35840,"North Port-Bradenton-Sarasota, FL",25,124272159.0,1.9511272834649955,3.9345522274220732,24.148870705626027,32.45920512252467,21.00755729205606,16.498687368906175,0.0,28.642454823690638,12,0.0,0.0
36084,,22,96017151.0,2.4098423832633817,7.235954126570575,16.042705745351682,32.74943556698532,13.41201635945228,28.15004581837676,0.0,41.56206217782904,10,4.545454545454546,2.156598043614104
36100,"Ocala, FL",12,39064212.0,8.67373185461926,3.675248844133858,23.196653755616524,34.91639355223651,29.537971993393853,0.0,0.0,49.70909690946793,4,0.0,0.0
36220,"Odessa, TX",5,10991618.0,14.852981608349197,12.724477870319001,22.26032600477928,50.16221451655252,0.0,0.0,0.0,72.4225405213318,2,0.0,0.0
36260,"Ogden, UT",12,80530956.0,1.8842505731584758,0.0,4.149285151911024,41.841130012165756,52.125334262764746,0.0,0.0,38.35056049750608,1,16.666666666666668,23.99735202448112
36420,"Oklahoma City, OK",58,172963378.0,4.99375769592104,13.662902675270368,28.089132833656844,45.441616548446454,7.812590246705288,0.0,0.0,12.972547286859765,31,0.0,0.0
36500,"Olympia-Lacey-Tumwater, WA",1,46252170.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0,100.0,100.0
36540,"Omaha, NE-IA",18,84219055.0,1.7442240357600785,5.7092329045962344,22.829702850500993,48.94475484200102,20.772085367141678,0.0,0.0,30.89933982279901,8,0.0,0.0
36740,"Orlando-Kissimmee-Sanford, FL",55,222505914.0,2.7585370157846683,4.316194040577277,23.744130684094987,27.242215683309883,31.959703776682534,9.97921879955065,0.0,17.121732773359003,25,0.0,0.0
36780,"Oshkosh-Neenah, WI",2,12798183.0,5.229961159330196,0.0,0.0,0.0,94.7700388406698,0.0,0.0,100.0,0,0.0,0.0
36980,"Owensboro, KY",3,19917125.0,0.0,0.0,21.217680764668597,26.678604467261213,52.10371476807018,0.0,0.0,78.7823192353314,1,0.0,0.0
37100,"Oxnard-Thousand Oaks-Ventura, CA",16,24227569.0,23.574990127981888,8.324776621211976,35.39698514531111,32.70324810549503,0.0,0.0,0.0,45.84378234564103,5,0.0,0.0
37340,"Palm Bay-Melbourne-Titusville, FL",17,48201582.0,3.0975539350554926,4.782538050307146,67.3620380343533,24.75786998028405,0.0,0.0,0.0,24.75786998028405,12,0.0,0.0
37460,"Panama City-Panama City Beach, FL",7,26677254.0,0.0,3.8822099156082555,48.52217548327875,47.595614601113,0.0,0.0,0.0,47.59561460111299,5,0.0,0.0
37620,"Parkersburg-Vienna, WV",3,16664426.0,0.0,11.526013557262639,14.990801363335288,0.0,73.48318507940208,0.0,0.0,88.47398644273736,2,0.0,0.0
37860,"Pensacola-Ferry Pass-Brent, FL",10,72660147.0,0.0,1.8939777261942508,13.438101081738797,42.426722588381224,42.24119860368573,0.0,0.0,42.24119860368573,4,0.0,0.0
37900,"Peoria, IL",2,206265088.0,0.0,0.0,1.2817651429213266,0.0,0.0,0.0,98.71823485707867,100.0,1,0.0,0.0
37964,,12,248350915.0,0.0,0.5427940541310267,1.1976360143468767,7.642012512818807,28.046473676169057,17.887136433542032,44.6839473089922,62.57108374253423,2,0.0,0.0
38240,"Pinehurst-Southern Pines, NC",2,7796156.0,0.0,0.0,34.58278669641808,65.41721330358192,0.0,0.0,0.0,100.0,1,0.0,0.0
38300,"Pittsburgh, PA",34,441712060.0,0.78774869764706,1.2885213050329665,6.8023476651282735,9.927108170874936,7.354181364212696,27.80199865948872,46.038094137615346,33.92402983065484,14,0.0,0.0
38340,"Pittsfield, MA",1,4713768.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
38540,"Pocatello, ID",2,27460552.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0,0.0,0.0
38660,"Ponce, PR",2,9738046.0,8.11435887651383,0.0,0.0,91.88564112348617,0.0,0.0,0.0,100.0,0,0.0,0.0
38860,"Portland-South Portland, ME",7,106885839.0,0.6509908202152017,0.0,1.9171941008948807,14.607994984256054,9.766764332551107,73.05705576208275,0.0,73.05705576208275,1,0.0,0.0
38900,"Portland-Vancouver-Hillsboro, OR-WA",19,201500486.0,0.3277917652268094,1.389375805277214,4.227239432067672,21.931849335589195,33.377469372456005,0.0,38.7462742893831,48.470519818001826,5,0.0,0.0
38940,"Port St. Lucie, FL",14,78366353.0,1.5882466803067894,3.8525079762229075,22.649310986821092,10.945272647816084,60.96466170883312,0.0,0.0,46.218983802908376,7,0.0,0.0
39300,"Providence-Warwick, RI-MA",25,256893680.0,0.0,1.0295056694271343,8.895863066775329,19.419294394474786,37.19574650493543,11.869106316667658,21.590484047719663,33.459590364387324,9,0.0,0.0
39340,"Provo-Orem-Lehi, UT",14,40644877.0,6.1603852313294,8.083992971611158,38.03664358487295,17.173755993898073,30.54522221828842,0.0,0.0,47.71897821218649,7,7.142857142857143,1.2279751763057372
39460,"Punta Gorda, FL",8,59457186.0,0.0,5.469518856812362,16.585243371591787,0.0,41.81521809659811,36.13001967499774,0.0,60.45149193572666,5,0.0,0.0
39540,"Racine-Mount Pleasant, WI",1,1657085.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
39580,"Raleigh-Cary, NC",8,63331302.0,1.3563687669013973,0.0,15.528283312413189,26.77272922637845,23.367209472497503,32.97540922180946,0.0,56.342618694306964,3,0.0,0.0
39660,"Rapid City, SD",3,2241528.0,45.816782123622815,54.183217876377185,0.0,0.0,0.0,0.0,0.0,95.61629388524257,1,0.0,0.0
39740,"Reading, PA",4,26645118.0,0.0,5.878386427112089,0.0,43.43240664199723,50.689206930890684,0.0,0.0,74.50015421211495,1,0.0,0.0
39820,"Redding, CA",3,13490614.0,0.0,13.398730406192039,0.0,86.60126959380796,0.0,0.0,0.0,86.60126959380796,1,0.0,0.0
39900,"Reno, NV",6,41459125.0,1.5061822940064462,3.7069547415677486,7.10936374079289,0.0,87.67749922363292,0.0,0.0,87.67749922363292,2,0.0,0.0
40060,"Richmond, VA",20,140919904.0,0.46462776471945366,4.325222929473469,7.971414740674248,45.747401303935035,0.0,41.491333261197795,0.0,41.491333261197795,8,5.0,5.6160781943195195
40140,"Riverside-San Bernardino-Ontario, CA",28,42475134.0,18.503018730912068,27.513928502262054,20.16416240146529,33.81889036536059,0.0,0.0,0.0,33.81889036536059,11,0.0,0.0
40220,"Roanoke, VA",7,53595458.0,0.0,4.892774682511343,5.532108709659688,24.545557573180922,21.873754675256247,43.155804359391794,0.0,65.02955903464805,3,0.0,0.0
40340,"Rochester, MN",6,22013212.0,11.226794163432396,0.0,16.787840865749168,26.214820445103605,45.770544525714826,0.0,0.0,71.98536497081844,1,0.0,0.0
40380,"Rochester, NY",2,69068574.0,0.0,0.0,0.0,0.0,23.2876532241711,0.0,76.7123467758289,100.0,0,0.0,0.0
40420,"Rockford, IL",4,219956458.0,0.1748386946656506,0.0,0.9153548017217116,0.0,6.336369082648166,0.0,92.57343742096447,98.90980650361264,1,0.0,0.0
40484,,7,74659366.0,0.0,0.0,7.621225982551206,8.144190509198806,56.88489505790875,27.349688450341247,0.0,47.071054688570484,2,14.285714285714286,4.038315835684969
40580,"Rocky Mount, NC",2,11765249.0,0.0,0.0,20.214319305949243,79.78568069405077,0.0,0.0,0.0,100.0,1,0.0,0.0
40660,"Rome, GA",3,39594046.0,0.0,0.0,0.0,35.40974569762332,0.0,64.59025430237666,0.0,86.44515137452737,0,0.0,0.0
40900,"Sacramento-Roseville-Folsom, CA",26,119214552.0,3.7933280158616878,8.206171843853424,23.254540267869313,19.17740713398814,12.354285406365491,33.21426733206195,0.0,45.568552738427435,14,0.0,0.0
40980,"Saginaw, MI",7,58355227.0,1.97928627713161,0.0,7.82318951479702,43.15179341175384,0.0,47.04573079631753,0.0,63.38702101184526,1,0.0,0.0
41060,"St. Cloud, MN",2,11696424.0,0.0,0.0,37.05865998017856,62.941340019821446,0.0,0.0,0.0,100.0,1,0.0,0.0
41100,"St. George, UT",10,44740460.0,3.0559006322241657,7.889722188819695,20.634982295667054,21.36159753386532,0.0,47.057797349423765,0.0,68.41939488328909,5,0.0,0.0
41140,"St. Joseph, MO-KS",3,3987310.0,21.731518241621544,0.0,78.26848175837846,0.0,0.0,0.0,0.0,94.14592795644181,1,0.0,0.0
41180,"St. Louis, MO-IL",38,578676362.0,1.0707988794607097,1.069955230001256,7.470653518762531,5.655706392928488,4.3903524782303105,7.782766665005059,72.55976683561165,72.55976683561164,16,0.0,0.0
41304,,38,144220223.0,1.6901776666924166,13.32268360173039,18.23218925406876,32.099989888380634,34.654959589127806,0.0,0.0,18.474675358115345,21,2.6315789473684212,2.541993711935947
41420,"Salem, OR",4,43057335.0,0.0,0.0,0.0,50.561132034762494,0.0,49.43886796523751,0.0,69.41900607643274,0,0.0,0.0
41500,"Salinas, CA",2,25943696.0,0.0,0.0,18.741531661487247,0.0,0.0,81.25846833851276,0.0,100.0,1,0.0,0.0
41540,"Salisbury, MD",3,45429293.0,0.0,0.0,6.471185893207715,0.0,22.29199560732763,71.23681849946465,0.0,93.52881410679228,1,0.0,0.0
41620,"Salt Lake City-Murray, UT",22,229359076.0,0.8839344992826881,3.3769646857140283,6.217006210820277,14.435651109790834,7.9648345810392085,31.70863532777748,35.412973585575486,53.38152958028136,9,4.545454545454546,2.8928883546775364
41660,"San Angelo, TX",3,15845752.0,0.0,0.0,13.309346252547686,86.69065374745232,0.0,0.0,0.0,86.69065374745232,1,0.0,0.0
41700,"San Antonio-New Braunfels, TX",66,253497677.0,4.688779061277158,6.187428691900794,22.424510028153037,27.510039470697006,30.50005898081662,8.68918376715539,0.0,16.38374855797988,28,0.0,0.0
41740,"San Diego-Chula Vista-Carlsbad, CA",11,40521477.0,10.378523467937756,4.71137564901694,6.50805991104421,12.888737989486415,0.0,65.51330298251467,0.0,78.40204097200109,2,0.0,0.0
41780,"Sandusky, OH",1,361471.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0
41884,,5,24444834.0,0.0,7.669600047191976,21.782418322006194,70.54798163080183,0.0,0.0,0.0,70.54798163080183,3,0.0,0.0
41940,"San Jose-Sunnyvale-Santa Clara, CA",5,9470415.0,12.153849646504405,12.78654631291237,75.05960404058322,0.0,0.0,0.0,0.0,75.05960404058322,3,0.0,0.0
41980,"San Juan-Bayamón-Caguas, PR",18,60472756.0,2.5935067354958985,7.5421748597004585,49.61930790784531,40.245010496958336,0.0,0.0,0.0,31.329122820200222,12,0.0,0.0
42020,"San Luis Obispo-Paso Robles, CA",1,1061410.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
42034,,1,6107678.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
42140,"Santa Fe, NM",1,2455121.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
42200,"Santa Maria-Santa Barbara, CA",1,3156358.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
42220,"Santa Rosa-Petaluma, CA",3,16610955.0,2.8423170130796214,0.0,0.0,34.22144602763658,62.9362369592838,0.0,0.0,97.15768298692038,0,0.0,0.0
42340,"Savannah, GA",4,37553276.0,0.0,2.7516241192912174,10.165283582715926,0.0,87.08309229799286,0.0,0.0,87.08309229799286,2,0.0,0.0
42540,"Scranton--Wilkes-Barre, PA",27,103651261.0,2.6210698970657,7.801708268652901,51.32546240802608,22.490645820507673,15.761113605747642,0.0,0.0,25.134738109939637,19,0.0,0.0
42644,,11,76370939.0,0.0,4.305206984557307,18.69251470117449,25.771543806735174,15.164570649052777,36.06616385848025,0.0,51.23073450753303,6,18.181818181818183,48.2915117751793
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",7,24441804.0,2.435613999686766,4.854580292027545,43.15939199905212,0.0,49.550413709233574,0.0,0.0,65.41339174473373,5,0.0,0.0
42700,"Sebring, FL",2,4942575.0,0.0,21.164797701602907,78.83520229839709,0.0,0.0,0.0,0.0,100.0,2,50.0,21.16479770160291
43300,"Sherman-Denison, TX",12,40643150.0,5.091928160095859,11.275004521057054,40.85359279484981,0.0,42.77947452399728,0.0,0.0,54.739868833985554,8,0.0,0.0
43340,"Shreveport-Bossier City, LA",9,37232548.0,2.384671605069844,6.8777377256050265,16.361853612597237,74.3757370567279,0.0,0.0,0.0,42.45882930171741,4,0.0,0.0
43580,"Sioux City, IA-NE-SD",3,26643317.0,0.0,0.0,18.361054668981343,20.756965058066907,60.88198027295175,0.0,0.0,81.63894533101866,1,0.0,0.0
43620,"Sioux Falls, SD-MN",3,23727967.0,0.0,0.0,10.737611865357028,23.097655184702507,66.16473294994046,0.0,0.0,89.26238813464298,1,0.0,0.0
43640,"Slidell-Mandeville-Covington, LA",9,33104725.0,2.4087558498069384,0.0,41.84777852708337,55.74346562310969,0.0,0.0,0.0,38.7324800311738,4,0.0,0.0
43780,"South Bend-Mishawaka, IN-MI",4,22324996.0,0.0,7.09459925547131,25.567937391791695,0.0,67.33746335273699,0.0,0.0,82.90789839335245,3,0.0,0.0
44060,"Spokane-Spokane Valley, WA",9,63332761.0,0.0,4.738809665979982,12.39055249778231,30.162509415940352,17.06720002306547,35.64092839723189,0.0,52.708128420297356,4,11.11111111111111,35.64092839723188
44100,"Springfield, IL",5,21984092.0,2.399021073965666,0.0,29.107019748643705,68.49395917739062,0.0,0.0,0.0,68.49395917739064,2,0.0,0.0
44140,"Springfield, MA",10,81087308.0,0.0,2.113986815297901,10.071822830769026,30.068383821547016,57.745806532386055,0.0,0.0,40.861647546617284,4,0.0,0.0
44180,"Springfield, MO",9,75116869.0,0.09346768699850895,0.0,9.128109426392626,30.124985640708747,60.65343724590012,0.0,0.0,45.21425806498937,2,0.0,0.0
44220,"Springfield, OH",1,9996544.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
44300,"State College, PA",3,4905101.0,7.163624153712635,0.0,92.83637584628737,0.0,0.0,0.0,0.0,92.83637584628737,2,0.0,0.0
44420,"Staunton-Stuarts Draft, VA",2,10466035.0,0.0,13.270880519700153,0.0,86.72911948029984,0.0,0.0,0.0,100.0,1,0.0,0.0
44700,"Stockton-Lodi, CA",5,6317904.0,15.387049249244686,42.63996414000593,41.97298661074939,0.0,0.0,0.0,0.0,65.69700964117213,3,0.0,0.0
44940,"Sumter, SC",1,3991976.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
45060,"Syracuse, NY",5,96055289.0,0.0,1.3969662826166709,0.0,7.412764121713276,13.733079289366357,22.29716262682839,55.16002767947531,77.4571903063037,1,0.0,0.0
45104,,6,43772358.0,0.6969124213047878,0.0,16.04808907027581,0.0,83.25499850841939,0.0,0.0,59.66437768785497,2,0.0,0.0
45220,"Tallahassee, FL",7,22679638.0,3.567958183459542,12.772509861048048,14.766920001104076,68.89261195438834,0.0,0.0,0.0,68.89261195438834,3,0.0,0.0
45294,,71,314563313.0,2.823187140071862,4.540248150298442,19.607806584870247,35.66975942932035,22.5829637672973,14.776034928141796,0.0,14.776034928141796,29,2.816901408450704,0.9689394389103474
45460,"Terre Haute, IN",3,14871795.0,2.8282866997561493,0.0,23.96568134512344,0.0,73.20603195512041,0.0,0.0,97.17171330024385,1,33.333333333333336,23.965681345123436
45500,"Texarkana, TX-AR",5,12854848.0,0.0,7.806354458644707,92.1936455413553,0.0,0.0,0.0,0.0,50.64886803795735,5,0.0,0.0
45780,"Toledo, OH",10,62099663.0,3.6056540274622746,2.2424743271151084,6.643829935115751,20.69890620823498,19.397240529308508,47.41189497276338,0.0,66.80913550207188,2,0.0,0.0
45820,"Topeka, KS",7,23273759.0,6.248578065966911,0.0,66.33011023273035,27.42131170130274,0.0,0.0,0.0,47.68683477387559,4,0.0,0.0
45900,"Traverse City, MI",3,19150614.0,0.0,14.912999656303446,0.0,0.0,85.08700034369654,0.0,0.0,93.14108153399155,2,0.0,0.0
45940,"Trenton-Princeton, NJ",1,3295336.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
46140,"Tulsa, OK",26,117962076.0,1.1682466490332029,6.23577699666798,28.404715427354805,22.493384229690903,41.69787669725311,0.0,0.0,24.192193769122884,15,0.0,0.0
46300,"Twin Falls, ID",4,19259045.0,3.6476886574593914,0.0,38.39779179081829,0.0,57.95451955172231,0.0,0.0,81.44113064796308,2,0.0,0.0
46340,"Tyler, TX",9,42886686.0,3.5268661234398015,0.0,5.282667446022759,62.5785471043391,28.611919326198343,0.0,0.0,50.74992971012029,1,0.0,0.0
46520,"Urban Honolulu, HI",4,45653608.0,0.0,0.0,7.980256456400993,20.63179102952827,71.38795251407075,0.0,0.0,71.38795251407073,1,0.0,0.0
46540,"Utica-Rome, NY",2,8475017.0,0.0,23.31371134712768,0.0,76.68628865287232,0.0,0.0,0.0,100.0,1,0.0,0.0
46660,"Valdosta, GA",4,19416156.0,0.0,11.166103115364338,0.0,88.83389688463566,0.0,0.0,0.0,88.83389688463566,2,25.0,5.259465364822986
46700,"Vallejo, CA",2,2150222.0,38.00147147596853,61.99852852403147,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
47020,"Victoria, TX",5,12684601.0,0.0,26.805604685555345,73.19439531444466,0.0,0.0,0.0,0.0,53.24549822260866,5,0.0,0.0
47220,"Vineland, NJ",1,32968786.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0,0.0,0.0
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",25,167173649.0,1.014713150156817,2.9785190607402487,15.43798927305822,28.02470322341292,37.64052012766677,14.903555164965024,0.0,24.364448131415735,11,0.0,0.0
47380,"Waco, TX",7,39132417.0,0.0,11.307395093944747,6.38848349183236,29.862216279663993,0.0,52.441905134558894,0.0,67.69855539462334,4,0.0,0.0
47460,"Walla Walla, WA",1,6267784.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,100.0,100.0
